/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
198	机构	4316	7.63095189508	1517567
199	一次	4314	4.06340016564	1521881
200	特别	4297	8.37669706566	1526178
201	去年	4275	5.79780640509	1530453
202	有一	4274	2.04832811259	1534727
203	制度	4271	6.34030761071	1538998
204	俄罗	4254	9.89753313827	1543252
205	上的	4241	1.04028958345	1547493
206	城市	4236	7.38580591248	1551729
207	农村	4234	8.18955295016	1555963
208	以来	4234	4.54009608913	1560197
209	年来	4215	4.10503453602	1564412
210	国内	4201	3.63409048329	1568613
211	但是	4200	4.67754263948	1572813
212	基本	4184	6.0463525773	1576997
213	规定	4180	6.93381113905	1581177
214	正在	4159	4.37061691669	1585336
215	共同	4157	6.61891104343	1589493
216	美元	4150	5.84045605976	1593643
217	增加	4109	6.77822401975	1597752
218	两岸	4106	8.63471798688	1601858
219	资源	4099	8.18392083756	1605957
220	报告	4092	6.98413808384	1610049
221	利益	4090	7.95576934621	1614139
222	稳定	4089	8.43715466841	1618228
223	官员	4077	7.28823734368	1622305
224	开展	4076	5.38616309633	1626381
225	由于	4071	6.59728599374	1630452
226	业的	4038	1.31023080475	1634490
227	为了	4034	2.95361851101	1638524
228	努力	4032	8.50173664974	1642556
229	国国	4024	0.451154470234	1646580
230	不断	4018	6.5806432412	1650598
231	媒体	3998	8.89152392028	1654596
232	第二	3985	7.21464014402	1658581
233	专家	3974	6.55437901019	1662555
234	员会	3974	4.28335098815	1666529
235	学习	3957	7.78941039755	1670486
236	行动	3952	4.65504355982	1674438
237	监督	3948	10.5016390998	1678386
238	武器	3947	9.66430468621	1682333
239	出现	3936	4.72383069391	1686269
240	出了	3905	3.27805250178	1690174
241	作的	3900	1.08525617544	1694074
242	行的	3899	0.954557288256	1697973
243	负责	3895	9.69299910471	1701868
244	坚持	3882	8.63952891818	1705750
245	目标	3871	7.80236286615	1709621
246	也是	3865	3.99714265865	1713486
247	务院	3861	6.88112229336	1717347
248	统一	3853	4.02664956854	1721200
249	接受	3841	8.06244639246	1725041
250	取得	3839	7.1805043554	1728880
251	来的	3834	1.26884641747	1732714
252	能力	3831	5.4483259228	1736545
253	二十	3768	6.73150523606	1740313
254	调整	3757	8.02466014007	1744070
255	台独	3725	7.24958840464	1747795
256	有的	3719	0.161754290039	1751514
257	责任	3708	8.01141970508	1755222
258	双方	3706	7.30185491932	1758928
259	展的	3699	1.55345663716	1762627
260	战争	3694	7.47955479492	1766321
261	导弹	3693	8.2282015565	1770014
262	的大	3690	0.22074065897	1773704
263	得到	3688	5.31811971078	1777392
264	因此	3686	7.09875712583	1781078
265	强调	3683	6.97681393453	1784761
266	作用	3678	4.94136028878	1788439
267	中共	3677	4.30301370028	1792116
268	法轮	3675	7.44311040959	1795791
269	委会	3651	4.88041166037	1799442
270	其他	3646	5.43296919406	1803088
271	行政	3628	4.13043925674	1806716
272	发现	3620	4.35282618914	1810336
273	反对	3604	5.63774292909	1813940
274	严重	3583	7.06916342609	1817523
275	根据	3581	8.19299113487	1821104
276	在这	3567	2.65009803383	1824671
277	机关	3565	5.26550939341	1828236
278	许多	3556	7.36810903829	1831792
279	是在	3550	1.71452848045	1835342
280	要的	3546	0.796538402935	1838888
281	轮功	3541	9.77311474726	1842429
282	水平	3536	6.86801462877	1845965
283	单位	3535	8.44467478543	1849500
284	国民	3534	2.09284199096	1853034
285	措施	3524	9.87023463787	1856558
286	国防	3523	4.22536399708	1860081
287	人士	3519	5.38872631324	1863600
288	重点	3515	6.22785664736	1867115
289	了解	3514	4.87584395283	1870629
290	采取	3507	8.6518436379	1874136
291	结构	3506	8.34923094235	1877642
292	现代	3493	5.82027426239	1881135
293	印度	3478	8.27658789472	1884613
294	人们	3469	3.32202706954	1888082
295	的问	3469	1.7679968586	1891551
296	行了	3465	3.08938680809	1895016
297	己的	3463	3.58608939446	1898479
298	使用	3448	6.50327095843	1901927
299	不会	3446	2.67158275118	1905373
300	任何	3441	8.02019339176	1908814
301	处理	3439	6.70991065417	1912253
302	促进	3431	7.63394319217	1915684
303	而且	3420	8.36618240429	1919104
304	三个	3403	5.0756225389	1922507
305	定的	3397	1.68211950777	1925904
306	个人	3387	2.799115125	1929291
307	出的	3385	0.766807465006	1932676
308	英国	3362	4.78798712319	1936038
309	的经	3344	0.99574742224	1939382
310	全面	3330	5.221018012	1942712
311	重大	3316	3.71771398988	1946028
312	十五	3311	6.90913036507	1949339
313	成功	3308	6.74552564198	1952647
314	经营	3307	6.95516874931	1955954
315	家的	3304	0.951750087636	1959258
316	领域	3303	8.62338979687	1962561
317	应该	3303	7.8001982229	1965864
318	收入	3300	7.55548874125	1969164
319	非常	3291	8.33265136894	1972455
320	进入	3289	5.51177387289	1975744
321	的时	3289	0.996160845252	1979033
322	基地	3285	5.19734314851	1982318
323	利用	3283	5.86566427017	1985601
324	他说	3281	4.75289994927	1988882
325	会的	3281	0.203627523153	1992163
326	部队	3261	5.51394687822	1995424
327	这次	3255	4.94981668627	1998679
328	犯罪	3250	10.4458690009	2001929
329	对于	3227	4.31616135581	2005156
330	亿元	3223	8.30408764213	2008379
331	期间	3215	6.93331680483	2011594
332	的主	3211	1.2229974397	2014805
333	之间	3207	6.34189533104	2018012
334	的政	3202	0.969619638334	2021214
335	方式	3192	6.29755030045	2024406
336	民的	3187	0.727894219205	2027593
337	任务	3184	6.40566858189	2030777
338	他的	3184	1.06671109764	2033961
339	实际	3175	6.15156978698	2037136
340	法院	3175	5.65657350039	2040311
341	行为	3157	3.27550183589	2043468
342	不同	3155	3.93829303405	2046623
343	具有	3148	5.78109540936	2049771
344	一种	3138	4.00454678372	2052909
345	朝鲜	3127	10.7906239412	2056036
346	万元	3126	7.21185859894	2059162
347	的基	3125	2.03628831878	2062287
348	出口	3115	5.86319209803	2065402
349	中美	3106	2.35197300335	2068508
350	受到	3105	5.79310440809	2071613
351	新网	3101	5.97533633733	2074714
352	全球	3096	6.68619187609	2077810
353	成了	3093	3.31750227634	2080903
354	推动	3092	6.75153507449	2083995
355	好的	3085	2.1069981142	2087080
356	的新	3084	0.87951941292	2090164
357	工业	3083	4.4498554952	2093247
358	发言	3081	6.15969624004	2096328
359	造成	3078	6.24391788715	2099406
360	关于	3071	4.91121459775	2102477
361	的情	3058	2.16268543227	2105535
362	发表	3056	4.04674739437	2108591
363	不仅	3046	6.22315724063	2111637
364	国有	3039	1.08628096793	2114676
365	和国	3033	1.11041127996	2117709
366	达到	3029	5.49345047048	2120738
367	电视	3028	7.00085390572	2123766
368	存在	3022	5.73608720593	2126788
369	面的	3019	1.61849541937	2129807
370	还是	3014	4.06475613473	2132821
371	集团	2982	8.44375885574	2135803
372	区的	2980	1.79600704903	2138783
373	事业	2978	4.59695823539	2141761
374	在中	2978	1.14481022938	2144739
375	规模	2971	8.97454578751	2147710
376	开放	2960	6.63848034047	2150670
377	完成	2957	6.50271777949	2153627
378	银行	2956	7.46293962361	2156583
379	最大	2956	4.2887425837	2159539
380	恐怖	2952	11.5394973714	2162491
381	一直	2947	4.89574581061	2165438
382	大会	2941	2.37208389308	2168379
383	斯坦	2940	9.08287180957	2171319
384	条件	2940	8.09439206661	2174259
385	合国	2937	2.62144139641	2177196
386	家宝	2925	7.29617096355	2180121
387	的工	2922	1.08672155294	2183043
388	一定	2914	3.14676082945	2185957
389	温家	2913	7.11979097739	2188870
390	中华	2895	3.73014182596	2191765
391	达姆	2892	8.8514385543	2194657
392	书记	2888	7.15812351407	2197545
393	是中	2879	1.32017837974	2200424
394	只有	2870	5.12780981918	2203294
395	萨达	2866	8.82748464954	2206160
396	都是	2865	4.07393013481	2209025
397	国在	2865	0.571079891752	2211890
398	比赛	2863	7.99335623684	2214753
399	形成	2859	6.40600452851	2217612
400	分子	2856	5.83101420621	2220468
401	竞争	2854	9.47698966178	2223322
402	两个	2851	4.7240753725	2226173
403	对台	2842	3.96308546911	2229015
404	导人	2839	3.92035080326	2231854
405	的关	2831	1.03804423698	2234685
406	江泽	2826	9.56884363541	2237511
407	所有	2826	4.19382164356	2240337
408	发挥	2821	6.90501035915	2243158
409	亚洲	2820	8.60454518722	2245978
410	人才	2820	5.19013623673	2248798
411	还有	2820	4.17476730534	2251618
412	第三	2814	6.27819475367	2254432
413	泽民	2813	7.15699256078	2257245
414	目的	2809	1.86875317688	2260054
415	航天	2807	7.56669682986	2262861
416	创新	2807	6.50615051955	2265668
417	会上	2806	2.92305737564	2268474
418	介绍	2804	11.5780091248	2271278
419	意见	2801	7.44034814701	2274079
420	的事	2801	1.22280123392	2276880
421	会见	2787	5.3998794092	2279667
422	样的	2786	2.98460343169	2282453
423	维护	2759	8.9579457064	2285212
424	旅游	2753	10.1968785916	2287965
425	资金	2744	6.72182672026	2290709
426	一名	2744	3.5372003704	2293453
427	党的	2743	2.05090494736	2296196
428	结果	2734	7.60825112996	2298930
429	获得	2728	7.71704691644	2301658
430	友好	2717	7.99273060221	2304375
431	作出	2716	3.56008249913	2307091
432	内容	2710	8.00774479741	2309801
433	当地	2710	4.76789078974	2312511
434	过去	2707	6.41060232015	2315218
435	的生	2699	0.805732113591	2317917
436	一位	2688	3.84362435972	2320605
437	依法	2686	6.84786751056	2323291
438	不可	2686	3.90356725498	2325977
439	起来	2683	5.421995347	2328660
440	主任	2674	5.48807944949	2331334
441	对中	2674	2.02296011939	2334008
442	参与	2669	6.57404840014	2336677
443	的地	2669	0.516151617558	2339346
444	十一	2653	3.25852433902	2341999
445	推进	2652	6.13111303865	2344651
446	在一	2652	0.929682439735	2347303
447	如何	2650	7.90349136549	2349953
448	同志	2632	7.18295382169	2352585
449	原则	2631	8.47727100068	2355216
450	保障	2628	8.98343418458	2357844
451	来自	2625	4.62856632601	2360469
452	重视	2608	6.30262416813	2363077
453	也不	2607	3.77622349364	2365684
454	多的	2607	0.958591461111	2368291
455	公安	2600	5.25825667701	2370891
456	消费	2598	8.43575470158	2373489
457	飞机	2598	7.02563191021	2376087
458	执行	2593	6.57767078293	2378680
459	成员	2592	4.56075002518	2381272
460	韩国	2591	5.30832173119	2383863
461	化的	2589	1.46875282299	2386452
462	之后	2584	5.45712209383	2389036
463	宣布	2571	8.19568624163	2391607
464	西部	2560	5.35645827866	2394167
465	甚至	2557	9.93424115742	2396724
466	充分	2554	7.86529625839	2399278
467	先进	2548	5.94314584703	2401826
468	十分	2546	5.30046423206	2404372
469	过程	2534	6.24621759507	2406906
470	经过	2533	4.56655092377	2409439
471	生的	2532	0.713584541552	2411971
472	保持	2531	6.51342266009	2414502
473	虽然	2529	9.38991732703	2417031
474	力的	2520	1.05286593116	2419551
475	能够	2518	8.12235882359	2422069
476	会谈	2518	5.39827421066	2424587
477	质量	2512	8.08280412095	2427099
478	根本	2512	6.78397132239	2429611
479	准备	2508	8.74911202464	2432119
480	公开	2499	4.54434297084	2434618
481	以上	2496	3.40358177404	2437114
482	学校	2491	7.22697034905	2439605
483	情报	2490	5.37676093667	2442095
484	袭击	2485	9.98976780377	2444580
485	时候	2485	7.40612551727	2447065
486	各种	2483	6.55955369595	2449548
487	正式	2480	7.04365379546	2452028
488	看到	2476	5.78109048355	2454504
489	分析	2474	8.5412937497	2456978
490	常委	2466	7.0498099133	2459444
491	未来	2462	6.52483659718	2461906
492	间的	2450	1.80835774135	2464356
493	力量	2444	6.17213805235	2466800
494	建议	2441	5.61786134276	2469241
495	一年	2439	1.68253190814	2471680
496	改变	2434	7.50547120382	2474114
497	成立	2432	5.05657834366	2476546
498	扩大	2426	6.58244842927	2478972
499	传统	2422	7.28755008669	2481394
500	亿美	2421	6.05940454656	2483815
501	人口	2416	4.44827544737	2486231
502	所以	2415	4.83915722731	2488646
503	当局	2410	6.29559559612	2491056
504	并不	2406	4.17670649356	2493462
505	是否	2405	5.9467335539	2495867
506	体制	2388	5.35964454259	2498255
507	有效	2384	5.37653688236	2500639
508	完全	2376	6.27560708678	2503015
509	别是	2371	4.794023745	2505386
510	的第	2370	1.81223920877	2507756
511	标准	2355	8.47419407494	2510111
512	独立	2355	7.39310829884	2512466
513	综合	2353	8.42102866311	2514819
514	现了	2350	3.28802258416	2517169
515	加快	2347	6.94109331717	2519516
516	最后	2345	5.55998543293	2521861
517	交流	2341	7.60545835496	2524202
518	知识	2339	8.8430901413	2526541
519	原因	2333	7.25465060179	2528874
520	直接	2331	8.06400028362	2531205
521	明年	2327	4.18090829779	2533532
522	结束	2324	9.480631936	2535856
523	之一	2312	3.0509727086	2538168
524	透露	2311	10.8511621659	2540479
525	分别	2311	6.49426969981	2542790
526	实行	2307	3.85742205926	2545097
527	的成	2299	0.584423586753	2547396
528	最近	2296	6.68664275072	2549692
529	网络	2293	9.70227972229	2551985
530	日前	2293	3.92092703948	2554278
531	机制	2291	5.0315674406	2556569
532	关注	2289	7.09283452442	2558858
533	深入	2286	7.26177852289	2561144
534	按照	2278	10.3741093126	2563422
535	长期	2271	5.68302140914	2565693
536	日在	2271	1.96468239839	2567964
537	邪教	2270	9.03802188651	2570234
538	电话	2262	6.7740386657	2572496
539	控制	2255	7.63126824253	2574751
540	是我	2254	2.77396542849	2577005
541	打击	2253	7.96593171367	2579258
542	国外	2253	2.4139734777	2581511
543	个月	2251	3.90292223032	2583762
544	卫星	2249	8.84787912039	2586011
545	制定	2245	5.01445422434	2588256
546	显示	2243	7.89678572687	2590499
547	不过	2243	3.54496367576	2592742
548	文明	2242	5.7104979292	2594984
549	结合	2235	5.92455095616	2597219
550	财政	2228	6.85862816378	2599447
551	明确	2219	6.95175185296	2601666
552	金融	2216	9.21201555678	2603882
553	健康	2215	10.6730017314	2606097
554	规范	2213	8.33009912219	2608310
555	欧洲	2203	9.3485187555	2610513
556	据新	2200	4.87875152618	2612713
557	动的	2200	0.82934566625	2614913
558	宣传	2199	8.79796893981	2617112
559	系的	2189	1.47461186152	2619301
560	的最	2185	1.52644441438	2621486
561	的方	2185	0.505924146807	2623671
562	医院	2178	7.96729806471	2625849
563	阶段	2163	10.5706889393	2628012
564	最高	2161	5.38422370061	2630173
565	当时	2159	4.61862070652	2632332
566	高度	2153	5.29591503616	2634485
567	相关	2152	5.48027641342	2636637
568	威胁	2151	11.2563386049	2638788
569	欧盟	2151	9.82522257166	2640939
570	青年	2142	6.16944123093	2643081
571	性的	2142	1.64624638236	2645223
572	召开	2140	8.06962585163	2647363
573	制造	2140	6.27683348437	2649503
574	形势	2139	7.98934176446	2651642
575	色列	2138	8.96049053482	2653780
576	言人	2135	4.83249266685	2655915
577	以色	2131	6.10988591337	2658046
578	另一	2130	5.41968504984	2660176
579	广大	2130	4.6244128126	2662306
580	在国	2122	0.137969409022	2664428
581	有人	2119	1.29873515582	2666547
582	的作	2113	0.201074818741	2668660
583	的行	2103	0.0639019835904	2670763
584	针对	2101	6.93704996429	2672864
585	防部	2101	5.49299779062	2674965
586	解放	2093	7.19258454423	2677058
587	的合	2093	0.916825691352	2679151
588	体系	2088	5.56958817195	2681239
589	优势	2084	8.56848691755	2683323
590	事实	2080	4.4533937006	2685403
591	立法	2078	4.70960585442	2687481
592	为中	2077	1.4245967947	2689558
593	对此	2075	4.39480199029	2691633
594	一起	2069	3.41382218275	2693702
595	全部	2067	3.74865108142	2695769
596	检察	2064	9.16724981851	2697833
597	发射	2057	6.72845516657	2699890
598	者的	2056	0.721558460925	2701946
599	立场	2054	5.59251567308	2704000
600	创造	2053	8.04948063339	2706053
601	人权	2051	4.02009626861	2708104
602	题的	2049	1.25304345165	2710153
603	很多	2048	5.95192885063	2712201
604	意义	2046	6.70615289549	2714247
605	具体	2044	7.06517673886	2716291
606	劳动	2033	7.71084618076	2718324
607	爆炸	2032	11.0629228449	2720356
608	万人	2032	3.73475722538	2722388
609	国大	2032	0.575864995779	2724420
610	落实	2030	6.92917580959	2726450
611	完善	2029	8.92131175965	2728479
612	认真	2027	7.55266818291	2730506
613	华人	2023	3.42782034998	2732529
614	下午	2022	7.82523533557	2734551
615	保证	2022	7.12703666371	2736573
616	济发	2022	4.12421460823	2738595
617	自治	2019	5.56139999033	2740614
618	交部	2019	4.98668490391	2742633
619	良好	2015	8.25474817048	2744648
620	基金	2014	6.32832714587	2746662
621	的高	2014	0.894611840223	2748676
622	首次	2012	6.62845511825	2750688
623	帮助	2009	10.182804227	2752697
624	此次	2008	5.74572806947	2754705
625	是不	2007	1.46305285419	2756712
626	各地	2006	4.68284358355	2758718
627	将在	2005	2.61432347569	2760723
628	法国	1999	1.47851542907	2762722
629	价格	1998	8.31349092114	2764720
630	检查	1996	8.28639802142	2766716
631	运动	1994	6.05349799874	2768710
632	这里	1994	4.75846385097	2770704
633	采访	1989	8.04063400069	2772693
634	报记	1988	4.82026117138	2774681
635	比较	1983	8.27754699282	2776664
636	政协	1982	5.68328489211	2778646
637	办公	1977	5.66444709527	2780623
638	得了	1975	3.49221112795	2782598
639	一方	1973	2.04458348564	2784571
640	知道	1972	6.9158072878	2786543
641	卫生	1972	5.92241874429	2788515
642	成的	1970	0.361612750379	2790485
643	变化	1968	6.57618312155	2792453
644	员的	1966	0.789365171063	2794419
645	选举	1962	7.14803662124	2796381
646	体育	1961	6.37643128582	2798342
647	理论	1960	5.88079415659	2800302
648	内的	1960	1.31836660082	2802262
649	公里	1956	5.27148769345	2804218
650	时代	1954	4.51046641889	2806172
651	的意	1954	1.48916215344	2808126
652	持续	1953	7.35852547509	2810079
653	生态	1952	6.39854727957	2812031
654	日消	1948	5.31919713636	2813979
655	国和	1948	0.471659459414	2815927
656	经贸	1947	6.13419800036	2817874
657	设施	1946	6.68578902371	2819820
658	代化	1945	5.32165212747	2821765
659	的原	1944	2.25712259521	2823709
660	次会	1943	3.70541549374	2825652
661	的实	1943	0.629071485763	2827595
662	超过	1942	7.4043135543	2829537
663	产生	1942	4.42105185249	2831479
664	只是	1938	4.35533222811	2833417
665	欢迎	1932	11.2643086402	2835349
666	讨论	1932	8.92421122257	2837281
667	设计	1931	6.2051721704	2839212
668	系列	1930	7.26689285533	2841142
669	和社	1929	3.19801407626	2843071
670	多年	1927	3.22206327426	2844998
671	凤凰	1924	12.5376228359	2846922
672	在北	1924	3.09548114045	2848846
673	国总	1921	2.3371987532	2850767
674	附图	1920	9.41947314208	2852687
675	随着	1919	8.29268839548	2854606
676	新世	1918	4.76133286338	2856524
677	认识	1917	7.60548180593	2858441
678	多云	1917	7.12601101332	2860358
679	有利	1917	3.40484797867	2862275
680	形式	1915	7.70005462493	2864190
681	面对	1915	3.82112857183	2866105
682	文章	1914	8.00331750082	2868019
683	美方	1914	3.28719573373	2869933
684	各级	1913	6.9214426938	2871846
685	个代	1910	4.28969186491	2873756
686	题上	1910	4.09674654295	2875666
687	十二	1909	5.75052337385	2877575
688	协会	1908	4.82723469975	2879483
689	军队	1906	5.37771658815	2881389
690	后的	1905	0.87221203638	2883294
691	家庭	1904	7.15698715365	2885198
692	带来	1904	6.19269338263	2887102
693	心的	1903	1.39984849546	2889005
694	各国	1902	2.73286632583	2890907
695	实践	1897	8.42943441447	2892804
696	时期	1897	4.93515359098	2894701
697	引起	1896	7.43359985814	2896597
698	举办	1894	7.17665334178	2898491
699	协议	1890	6.81507716478	2900381
700	一项	1888	3.80372956954	2902269
701	海军	1886	5.11551489017	2904155
702	经验	1885	6.63180729402	2906040
703	大力	1885	2.96029190049	2907925
704	前的	1884	0.692834958947	2909809
705	或者	1879	6.39452844835	2911688
706	民党	1879	4.5499759289	2913567
707	人类	1875	5.08840196967	2915442
708	卫视	1873	7.74333311357	2917315
709	考虑	1872	10.5909727206	2919187
710	更多	1871	5.58215627225	2921058
711	方的	1866	0.278239853271	2922924
712	在全	1863	2.19539884825	2924787
713	更加	1861	5.79574985022	2926648
714	行业	1858	3.1709588662	2928506
715	出席	1856	5.60687570601	2930362
716	副主	1855	6.27515119763	2932217
717	自然	1855	5.66823921462	2934072
718	关键	1849	8.36436660491	2935921
719	案件	1849	7.04849461062	2937770
720	自由	1849	5.60912722207	2939619
721	表明	1848	4.82661122061	2941467
722	及其	1842	5.57637593171	2943309
723	百分	1839	6.22889058591	2945148
724	对美	1833	2.716715003	2946981
725	明显	1832	7.28289072088	2948813
726	规划	1829	7.35926272308	2950642
727	共产	1828	5.65118563541	2952470
728	关部	1818	3.62829154462	2954288
729	凰卫	1815	10.389340196	2956103
730	了中	1814	0.908853914872	2957917
731	才能	1812	6.39467470307	2959729
732	意识	1811	7.29190352338	2961540
